vendor_id,pickup_month,pickup_hour,pickup_day_of_week,dropoff_month,dropoff_hour,dropoff_day_of_week,passenger_count,trip_distance,tip_amount,payment_type,trip_type
2,2,17,6,2,17,6,2,3.97,0,1,1
2,2,16,6,2,17,6,1,8.4,8.01,1,1
2,2,17,6,2,17,6,1,0,0,3,1
2,2,17,6,2,18,6,1,5.93,0,2,1
2,2,20,6,2,20,6,1,9.65,6.06,1,1
2,2,20,6,2,20,6,1,0.01,0,3,1
1,2,21,6,2,21,6,1,14.9,0,2,1
2,2,21,6,2,21,6,1,0.75,0,3,1
2,2,22,6,2,22,6,2,8.41,0,2,1
2,2,22,6,2,23,6,2,8.48,6.56,1,1
2,2,0,7,2,0,7,1,15.86,0,1,1
2,2,0,7,2,0,7,1,9.6,5.66,1,1
2,2,4,7,2,4,7,1,8.61,5.96,1,1
1,2,4,7,2,4,7,1,13.5,0,2,1
2,2,9,7,2,9,7,1,10.41,11.12,1,1
2,2,9,7,2,10,7,5,9.22,6.76,1,1
2,2,10,7,2,11,7,1,14.37,0,1,1
2,2,11,7,2,12,7,1,14.25,0,1,1
2,2,11,7,2,11,7,3,6.13,0,1,1
1,2,12,7,2,13,7,1,7.3,6.25,1,1
2,2,12,7,2,12,7,1,0.01,0,2,1
2,2,13,7,2,14,7,3,21.61,0,2,2
2,2,17,7,2,18,7,1,9.63,8.31,1,1
2,2,17,7,2,17,7,2,6.8,2,1,1
1,2,18,7,2,20,7,2,22.6,0,2,2
2,2,18,7,2,19,7,1,5.99,0,2,1
2,2,19,7,2,19,7,1,8.05,3,1,1
2,2,19,7,2,19,7,1,7.38,3.03,1,1
2,2,20,7,2,21,7,1,5.32,5.58,1,1
2,2,20,7,2,20,7,1,7.3,5,1,1
2,2,21,7,2,21,7,1,11.53,3.58,1,1
2,2,22,7,2,22,7,1,0.42,0,2,1
2,2,22,7,2,22,7,1,0.64,0,3,1
1,2,23,7,2,23,7,1,18.1,9.95,1,1
2,2,1,1,2,1,1,2,7.28,5.56,1,1
2,2,0,1,2,0,1,1,0,0,2,2
2,2,2,1,2,2,1,1,7.88,0,1,1
2,2,2,1,2,2,1,1,8.81,4,1,2
2,2,3,1,2,3,1,1,21.46,27.26,1,1
2,2,3,1,2,4,1,1,13.33,7.76,1,1
2,2,5,1,2,5,1,1,8.99,8.79,1,1
2,2,9,1,2,9,1,1,9.76,0,1,1
2,2,13,1,2,14,1,1,10.32,0,2,1
1,2,13,1,2,13,1,1,8.3,4.4,1,1
2,2,14,1,2,15,1,1,7.38,0,2,1
2,2,14,1,2,15,1,1,11.82,0,2,1
2,2,14,1,2,14,1,1,6.96,2,1,1
2,2,14,1,2,15,1,1,7.62,0,1,1
2,2,15,1,2,16,1,1,12.76,0,1,1
1,2,15,1,2,16,1,1,7.4,4.62,1,1
2,2,16,1,2,16,1,1,13.4,0,2,1
2,2,16,1,2,17,1,1,7.49,0,1,1
1,2,6,2,2,6,2,1,20.5,5,1,1
2,2,6,2,2,6,3,1,7.4,0,1,1
2,2,8,2,2,8,2,1,12.41,0,1,1
2,2,7,2,2,8,2,1,9.32,0,1,1
2,2,8,2,2,9,2,1,8.21,0,1,1
2,2,8,2,2,9,2,3,6.76,0,1,1
2,2,8,2,2,9,2,1,4.77,0,1,1
2,2,9,2,2,9,2,1,7.01,0,1,1
2,2,9,2,2,10,2,1,6.23,0,1,1
2,2,11,2,2,11,2,1,7.28,0,2,1
2,2,11,2,2,11,2,1,14.27,0,1,1
2,2,11,2,2,11,2,1,17.28,0,2,1
1,2,11,2,2,11,2,1,12.6,0,2,1
2,2,13,2,2,15,2,1,22.54,0,1,1
1,2,14,2,2,14,2,0,9.9,0,2,1
2,2,14,2,2,14,2,1,8.33,0,1,1
2,2,15,2,2,16,2,2,14.06,6,1,1
2,2,16,2,2,16,2,1,8.97,2.5,1,1
2,2,16,2,2,17,2,1,4.11,0,1,1
2,2,16,2,2,17,2,5,21.03,0,1,1
2,2,17,2,2,17,2,1,7.78,0,1,1
2,2,17,2,2,19,2,1,14.26,0,2,1
2,2,18,2,2,18,2,1,8.33,6.16,1,1
2,2,21,2,2,21,2,1,9.64,5.76,1,1
2,2,21,2,2,22,2,2,6.14,0,2,1
2,2,6,3,2,6,3,1,12.77,0,1,1
2,2,7,3,2,9,3,1,14.21,0,1,1
2,2,7,3,2,8,3,1,13.18,0,1,1
2,2,8,3,2,9,3,1,7.29,0,1,1
2,2,9,3,2,9,3,1,7.17,0,1,1
2,2,10,3,2,11,3,1,8.98,0,1,1
2,2,12,3,2,13,3,1,7.28,0,1,1
2,2,12,3,2,13,3,1,6.24,0,2,1
1,2,13,3,2,13,3,1,8.3,6,1,1
2,2,14,3,2,16,3,1,7.54,0,1,1
2,2,14,3,2,15,3,1,6.13,0,1,1
1,2,16,3,2,16,3,2,8.3,4.62,1,1
2,2,17,3,2,17,3,1,5.3,5.26,1,1
2,2,17,3,2,17,3,1,7.04,0,1,1
2,2,17,3,2,17,3,1,6.7,5.56,1,1
2,2,17,3,2,18,3,1,12.96,0,1,1
2,2,19,3,2,20,3,1,16.71,5,1,1
1,2,19,3,2,19,3,1,3.3,0,1,2
2,2,19,3,2,20,3,1,11.05,3.7,1,1
2,2,20,3,2,21,3,1,7.85,0,1,1
2,2,22,3,2,23,3,1,8.82,0,1,1
2,2,2,4,2,3,4,1,11.72,6.86,1,1
2,2,3,4,2,3,4,6,0.01,0,3,1
2,2,6,4,2,7,4,5,7.35,0,1,1
2,2,9,4,2,10,4,1,15.44,0,1,1
2,2,10,4,2,10,4,1,4.24,0,1,1
2,2,10,4,2,11,4,2,15.22,0,2,2
2,2,11,4,2,11,4,1,4.17,0,2,1
2,2,11,4,2,12,4,1,12.82,0,1,1
2,2,12,4,2,13,4,1,9.72,0,2,1
2,2,14,4,2,15,4,1,5.71,0,1,1
1,2,14,4,2,14,4,1,3.7,5.05,1,1
2,2,13,4,2,14,4,1,14.13,0,1,1
2,2,15,4,2,16,4,1,7.84,8.64,1,1
2,2,15,4,2,16,4,1,8.42,0,1,1
2,2,17,4,2,19,4,1,13.5,0,1,1
2,2,17,4,2,17,4,1,5.09,6.36,1,1
2,2,18,4,2,18,4,5,6.66,0,1,1
2,2,19,4,2,20,4,1,11.93,0,1,1
2,2,20,4,2,21,4,1,15.8,9.36,1,1
2,2,20,4,2,21,4,1,7.6,5.16,1,1
1,2,22,4,2,22,4,1,8.4,4.47,1,1
1,2,22,4,2,22,4,1,1.4,0,2,2
2,2,22,4,2,22,4,5,8.41,5.66,1,1
2,3,0,5,3,0,5,1,0.41,0,3,1
2,3,0,5,3,0,5,2,0,2,1,2
1,3,4,5,3,5,5,1,25.9,0,2,1
2,3,6,5,3,7,5,1,11.36,0,1,1
2,3,6,5,3,6,5,1,9.6,0,1,1
2,3,7,5,3,8,5,1,10.44,5,1,1
2,3,8,5,3,9,5,2,6.93,5.76,1,1
2,3,8,5,3,8,5,1,6.69,2.53,1,1
2,3,10,5,3,11,5,1,16.59,0,1,1
2,3,11,5,3,11,5,1,0.34,0,3,1
2,3,12,5,3,12,5,1,9.96,7.45,1,1
2,3,13,5,3,14,5,1,9.96,7.31,1,1
1,3,14,5,3,14,5,1,9.7,4.62,1,1
2,3,16,5,3,16,5,1,5.1,0,2,1
2,3,15,5,3,15,5,1,7.25,0,2,1
2,3,15,5,3,16,5,2,11.15,7.26,1,1
2,3,18,5,3,19,5,1,10.43,0,2,1
2,3,19,5,3,20,5,1,9.19,0,2,2
2,3,19,5,3,19,5,1,18.35,12.61,1,1
2,3,19,5,3,19,5,1,7.14,5.46,1,1
2,3,19,5,3,19,5,2,12.42,9.16,1,1
2,3,20,6,3,21,6,1,19.98,0,1,1
2,3,22,5,3,22,5,1,13.04,0,2,1
2,3,23,5,3,0,6,2,9.59,0,1,1
2,3,23,5,3,0,6,1,10.32,4,1,1
2,3,0,6,3,0,6,2,9.1,0,2,1
1,3,0,6,3,0,6,1,14.3,8.05,1,1
2,3,2,6,3,2,6,1,9.05,0,1,1
2,3,6,6,3,8,6,1,19.03,0,1,1
2,3,9,6,3,10,6,1,5.97,0,1,1
2,3,9,6,3,10,6,1,7.64,0,1,1
2,3,9,6,3,9,6,1,9.31,0,1,1
2,3,9,6,3,9,6,1,6.93,5.46,1,1
2,3,10,6,3,9,7,1,10.36,0,2,1
2,3,11,6,3,11,6,1,5.21,0,2,1
2,3,12,6,3,13,6,3,6.2,0,2,1
2,3,13,6,3,13,6,1,14.88,0,2,1
2,3,14,6,3,15,6,2,7.96,0,1,1
2,3,14,6,3,15,6,1,3.9,0,1,1
2,3,14,6,3,15,6,1,4.79,0,1,1
2,3,15,6,3,17,6,1,20.64,0,1,1
2,3,15,6,3,17,6,1,15.88,0,2,1
2,3,16,6,3,16,6,1,5.71,0,2,1
2,3,16,6,3,17,6,1,21.58,0,1,1
2,3,17,6,3,18,6,1,6.92,0,1,1
2,3,17,6,3,17,6,1,6.95,0,1,1
2,3,17,6,3,18,6,1,13.73,0,2,1
2,3,17,6,3,18,6,1,2.08,0,2,1
2,3,18,6,3,19,6,2,6.51,0,1,1
2,3,19,6,3,20,6,1,4.71,0,2,1
2,3,20,6,3,21,6,5,15.3,0,1,1
2,3,22,6,3,23,6,1,12.49,8.66,1,1
2,3,22,6,3,23,6,5,11.85,3.43,1,1
2,3,3,7,3,3,7,1,12.06,4.1,1,1
2,3,6,7,3,6,7,1,0.19,0,3,1
2,3,6,7,3,7,7,2,8.95,5.76,1,1
2,3,7,7,3,8,7,1,20.92,0,1,1
2,3,7,7,3,7,7,1,12.23,0,1,1
2,3,9,7,3,10,7,1,21.27,0,1,1
2,3,11,7,3,11,7,1,9.78,0,1,1
2,3,11,7,3,12,7,1,22.02,0,2,1
1,3,11,7,3,11,7,1,4.8,0,2,2
2,3,11,7,3,12,7,1,13.66,0,1,1
2,3,14,7,3,15,7,1,7.72,0,1,1
2,3,13,7,3,15,7,1,14.85,0,1,1
2,3,14,7,3,15,7,1,8.03,4,1,1
1,3,14,7,3,14,7,2,8.4,0,2,1
2,3,15,7,3,16,7,1,10.48,0,1,1
2,3,15,7,3,16,7,6,16.25,0,1,1
2,3,15,7,3,16,7,1,25.05,0,1,1
2,3,15,7,3,16,7,1,6.81,0,1,1
2,3,16,7,3,16,7,1,7.17,5.36,1,1
2,3,16,7,3,16,7,2,6.94,6,1,1
2,3,16,7,3,17,7,1,11.9,2,1,1
1,3,17,7,3,18,7,1,10.8,5.74,1,1
2,3,19,7,3,19,7,1,6.35,4,1,1
2,3,19,7,3,20,7,1,11.33,2.59,1,1
2,3,19,7,3,19,7,1,6.56,6.7,1,1
2,3,19,7,3,20,7,1,11.99,10.7,1,1
2,3,19,7,3,19,7,1,7.52,5.06,1,1
2,3,21,7,3,20,1,1,5.98,10.72,1,1
2,3,23,7,3,0,1,1,6.28,0,2,1
2,3,1,1,3,1,1,1,8.99,0,1,1
2,3,1,1,3,1,1,1,8.43,7.45,1,1
1,3,2,1,3,2,1,3,10.2,5.95,1,1
2,3,3,1,3,3,1,1,5.86,3,1,2
2,3,3,1,3,3,1,1,0,0,2,1
2,3,3,1,3,4,1,2,9.03,0,2,1
2,3,3,1,3,4,1,1,11.59,7.36,1,1
2,3,4,1,3,4,1,1,11.55,0,2,1
2,3,5,1,3,6,1,1,8.77,4.24,1,1
1,3,5,1,3,5,1,1,17.5,0,2,1
2,3,8,1,3,9,1,1,13.27,0,1,1
2,3,9,1,3,10,1,5,15.95,0,1,1
2,3,10,1,3,10,1,1,17.53,0,1,1
1,3,10,1,3,10,1,1,4,0,2,2
1,3,13,1,3,14,1,1,7,2.83,1,1
2,3,12,1,3,13,1,1,14.09,0,1,1
2,3,14,1,3,14,1,6,6.11,4,1,1
2,3,14,1,3,15,1,1,6.24,5.68,1,1
2,3,15,1,3,16,1,1,8.12,6.81,1,1
2,3,15,1,3,15,1,1,22.23,0,1,1
1,3,15,1,3,15,1,1,11.6,6.85,1,1
2,3,16,1,3,16,1,1,9.75,5.88,1,1
2,3,19,1,3,19,1,1,19.11,0,1,1
2,3,23,1,3,0,2,1,12.26,0,2,1
2,3,4,2,3,4,2,2,0.02,0,3,1
2,3,5,2,3,6,2,1,17.49,0,1,1
2,3,6,2,3,8,2,5,17.05,0,1,1
2,3,6,2,3,6,2,1,8.54,0,2,1
2,3,6,2,3,6,2,1,4.66,0,1,1
2,3,6,2,3,7,2,1,11.67,5,1,1
2,3,7,2,3,7,2,1,11.85,0,1,1
2,3,7,2,3,8,2,1,14.58,0,1,1
2,3,8,2,3,8,2,1,5.66,0,1,1
1,3,8,2,3,8,2,1,7.6,0,2,1
2,3,8,2,3,9,2,1,18.01,0,1,1
2,3,9,2,3,10,2,5,10.43,0,1,1
1,3,9,2,3,9,2,1,8.5,0,2,1
2,3,9,2,3,9,2,1,12.46,0,1,1
2,3,9,2,3,9,2,1,9.95,0,1,1
2,3,10,2,3,11,2,1,6.91,0,2,1
2,9,1,5,9,2,5,1,7.25,5.06,1,1
2,3,9,2,3,13,2,6,6.53,2,1,1
2,9,1,5,9,14,5,3,26.91,3,1,1
2,3,8,2,3,14,2,1,4.69,0,2,1
2,3,15,2,3,15,2,1,11.05,6.96,1,1
2,3,16,2,3,17,2,1,14.25,0,1,1
2,3,16,2,3,17,2,1,13.78,0,2,1
1,3,18,2,3,18,2,1,9.5,4.5,1,1
2,3,18,2,3,19,2,2,11.87,0,2,1
2,3,20,2,3,21,2,1,7.54,0,1,1
2,3,22,2,3,23,2,5,10.83,6.66,1,1
2,3,0,3,3,0,3,1,9.21,0,2,1
1,3,0,3,3,0,3,1,8.7,5.35,1,1
2,3,6,3,3,7,3,1,8.5,6.91,1,1
1,3,7,3,3,7,3,1,8.6,3.87,1,1
2,3,8,3,3,9,3,6,3.81,0,1,1
2,3,9,3,3,9,3,1,7.56,1,1,1
2,3,9,3,3,9,3,1,6.12,0,1,1
2,3,10,3,3,11,3,5,5.43,0,1,1
1,3,10,3,3,10,3,1,9.4,0,2,1
2,3,11,3,3,12,3,1,9.86,0,1,1
2,3,11,3,3,11,3,1,3.6,0,1,1
2,3,11,3,3,11,3,1,11.63,0,1,1
2,3,11,3,3,12,3,2,9.83,0,1,1
2,3,12,3,3,13,3,1,7.21,0,1,1
2,3,12,3,3,12,3,1,8.03,0,1,1
2,3,12,3,3,12,3,1,9.09,8.7,1,1
2,3,13,3,3,15,3,1,9.49,0,1,1
2,3,14,3,3,15,3,1,14.14,0,1,1
2,3,14,3,3,15,3,1,9.1,0,2,1
2,3,15,3,3,16,3,1,10.74,0,2,1
2,3,15,3,3,16,3,1,4.78,0,2,1
2,3,15,3,3,16,3,1,14.28,0,1,1
2,3,15,3,3,16,3,1,8.53,0,1,1
1,3,15,3,3,16,3,2,8.8,0,2,1
2,3,16,3,3,17,3,1,8.33,0,2,1
2,3,17,3,3,19,3,1,25.13,2,1,1
2,3,17,3,3,19,3,1,11.01,0,1,1
2,3,17,3,3,18,3,1,7.96,0,1,1
2,3,18,3,3,18,3,2,8.02,0,2,1
2,3,19,3,3,20,3,1,17.86,0,1,1
2,3,20,3,3,20,3,1,18.14,12.61,1,1
2,3,20,3,3,21,3,1,12.33,0,1,1
2,3,20,3,3,21,3,1,18.07,0,1,1
2,3,21,3,3,21,3,1,9.28,6,1,1
2,3,22,3,3,23,3,1,6.9,1,1,1
1,3,3,4,3,4,4,1,9.6,5.95,1,1
2,3,4,4,3,4,4,1,0,9.6,1,2
2,3,6,4,3,7,4,1,11.02,0,1,1
2,3,7,4,3,8,4,1,8.43,8.04,1,1
2,3,8,4,3,9,4,1,10.6,0,1,1
2,3,12,4,3,12,4,1,10.86,0,2,1
2,3,12,4,3,12,4,1,15.12,0,2,1
2,3,15,4,3,16,4,1,6.05,6.26,1,1
2,3,15,4,3,15,4,1,0,0,3,1
1,3,16,4,3,16,4,1,9.6,6.05,1,1
2,3,20,4,3,20,4,1,17.55,0,2,1
2,3,23,4,3,0,5,1,9.73,0,1,1
2,3,6,5,3,6,6,1,7.98,0,1,1
1,3,8,5,3,8,5,1,0,0,2,1
2,3,11,5,3,12,5,1,8.88,6.26,1,1
2,3,14,5,3,14,5,2,0.91,0,3,1
2,3,15,5,3,16,5,1,10.93,0,1,1
2,3,16,5,3,17,5,1,10.45,0,1,1
1,3,19,5,3,20,5,1,8.3,4.92,1,1
2,3,19,5,3,20,5,1,13.22,0,2,1
2,3,20,5,3,20,5,1,7.5,5.36,1,1
2,3,22,5,3,22,5,1,7.72,0,2,1
2,3,18,5,3,19,5,1,6.29,0,1,1
2,3,22,5,3,22,5,5,7.31,0,2,1
2,3,22,5,3,22,5,1,9.68,5.76,1,1
2,3,5,6,3,5,6,1,17.23,0,1,1
2,3,5,6,3,6,6,1,14.21,0,1,1
2,3,6,6,3,7,6,1,12.05,0,1,1
2,3,6,6,3,7,6,1,13.21,0,1,1
1,3,7,6,3,7,6,1,7.6,3.2,1,1
2,3,7,6,3,7,6,1,10.17,3,1,1
2,3,8,6,3,9,6,1,7.13,0,1,1
1,3,8,6,3,8,6,1,6.2,0,2,1
2,3,8,6,3,9,6,5,15.15,0,1,1
2,3,9,6,3,9,6,1,10.49,3,1,1
1,3,9,6,3,10,6,1,8.6,5.97,1,1
2,3,9,6,3,10,6,1,9.35,3.68,1,1
2,3,10,6,3,11,6,1,8.58,0,1,1
2,3,10,6,3,10,6,1,8.49,5,1,1
2,3,10,6,3,11,6,1,8.44,6,1,1
2,3,10,6,3,10,6,5,6.4,7.89,1,1
2,3,11,6,3,11,6,5,12.72,0,1,1
1,3,12,6,3,12,6,1,6.2,0,2,1
2,3,12,6,3,13,6,2,7.52,0,1,1
2,3,13,6,3,14,6,1,5.34,1,1,1
2,3,14,6,3,15,6,1,6.13,0,1,1
1,3,15,6,3,16,6,1,6.8,5.76,1,1
2,3,16,6,3,16,6,1,10.22,0,1,1
2,3,15,6,3,16,6,1,15.01,0,1,1
2,3,16,6,3,17,6,1,6.67,0,2,1
2,3,16,6,3,18,6,1,19.03,15.76,1,1
2,3,17,6,3,18,6,1,7.35,0,1,1
2,3,17,6,3,19,6,1,17.41,0,1,1
2,3,19,6,3,19,6,1,0.01,0,3,1
1,3,19,6,3,20,6,1,19.3,9.46,1,1
2,3,20,6,3,21,6,1,6.77,0,1,1
2,3,21,6,3,22,6,1,13.99,0,1,1
1,3,23,6,3,23,6,1,1,0,3,2
2,3,0,7,3,0,7,1,0,0,3,1
1,3,1,7,3,2,7,1,9.1,1,1,1
2,3,2,7,3,2,7,1,4.02,5.4,1,2
2,3,2,7,3,2,7,2,11.7,3,1,1
2,3,3,7,3,4,7,1,8.57,5.16,1,1
2,3,5,7,3,5,7,1,14.13,0,2,1
2,3,6,7,3,6,7,1,11.3,0,1,1
2,3,7,7,3,7,7,1,10.99,6.66,1,1
2,3,7,7,3,8,7,1,20.64,0,1,1
2,3,8,7,3,8,7,1,10.67,0,1,1
2,3,8,7,3,9,7,1,19.61,0,1,1
2,3,9,7,3,10,7,1,10.67,0,2,1
1,3,9,7,3,10,7,1,20.6,10.02,1,1
2,3,11,7,3,12,7,1,7.73,5.06,1,1
1,3,11,7,3,12,7,1,13.9,0,3,1
2,3,13,7,3,14,7,1,9.01,3,1,1
2,3,13,7,3,14,7,1,10.66,0,1,1
2,3,15,7,3,16,7,1,11.75,0,1,1
2,3,16,7,3,16,7,1,8.39,0,2,1
2,3,15,7,3,16,7,1,4.98,0,1,2
2,3,16,7,3,17,7,6,11.34,0,1,1
2,3,16,7,3,17,7,1,23.77,0,1,1
2,3,17,7,3,18,7,1,12.78,0,1,1
1,1,0,2,1,0,2,1,9.7,4,1,1
2,1,0,2,1,1,2,5,5.87,0,2,1
2,1,2,2,1,2,2,1,8.76,0,1,1
2,1,1,2,1,2,2,1,6.71,0,2,1
2,1,2,2,1,3,2,1,17.01,0,1,1
2,1,3,2,1,4,2,1,18.33,0,2,1
2,1,2,2,1,2,2,1,0,6,1,2
2,1,4,2,1,4,2,2,5.19,2.2,1,2
2,1,4,2,1,4,2,1,13.08,0,2,1
2,1,5,2,1,5,2,1,0,0,4,1
2,1,6,2,1,6,2,2,0.01,11.71,1,1
2,1,7,2,1,7,2,1,14.55,0,2,1
2,1,7,2,1,7,2,2,8.5,5.26,1,1
2,1,7,2,1,7,2,1,7.72,6.7,1,1
2,1,9,2,1,10,2,1,12.34,0,2,1
2,1,10,2,1,10,2,1,7.13,0,1,1
2,1,12,2,1,12,2,1,15.3,17.57,1,1
2,1,17,2,1,17,2,1,11.62,4,1,1
1,1,19,2,1,20,2,1,8.1,3.43,1,1
2,1,19,2,1,19,2,1,8.9,0,2,1
1,1,19,2,1,19,2,1,8.7,4.32,1,1
2,1,20,2,1,20,2,2,9.05,0,2,1
2,1,21,2,1,22,2,1,9.49,0,2,1
2,1,5,3,1,5,3,1,18.66,11.55,1,2
1,1,8,3,1,9,3,1,3.3,0,2,2
2,1,8,3,1,8,3,1,0.58,0,4,1
2,1,9,3,1,10,3,1,13.07,0,2,2
2,1,9,3,1,10,3,1,8.68,0,1,1
1,1,10,3,1,11,3,1,3.4,0,2,2
2,1,11,3,1,11,3,1,16.81,0,1,1
2,1,12,3,1,12,3,1,8.77,8.76,1,1
2,1,15,3,1,15,3,1,10.4,9.99,1,1
2,1,15,3,1,15,3,5,6.22,0,1,1
2,1,15,3,1,16,3,1,9.05,0,1,1
1,1,17,3,1,18,3,2,2.5,0,2,2
1,1,20,3,1,20,3,1,30.4,0,3,2
2,1,2,4,1,3,4,1,12.3,7.36,1,1
2,1,7,4,1,8,4,1,6.92,0,2,1
2,1,8,4,1,0,5,1,11.5,0,2,1
2,1,7,4,1,7,4,1,8.22,7.01,1,1
2,1,8,4,1,9,4,1,9.65,0,1,1
2,1,10,4,1,11,4,1,6.81,10.14,1,1
1,1,11,4,1,12,4,1,6.9,4.4,1,1
2,1,12,4,1,13,4,1,16.66,0,1,1
1,1,12,4,1,13,4,1,15.3,0,2,1
2,1,12,4,1,13,4,1,7.18,5.76,1,1
2,1,13,4,1,14,4,2,5.93,0,1,1
2,1,14,4,1,15,4,1,9.69,0,2,1
2,1,15,4,1,17,4,1,18.22,0,2,1
2,1,14,4,1,15,4,1,10.66,0,2,2
1,1,16,4,1,17,4,1,11.9,5,1,1
1,1,17,4,1,17,4,1,6.1,0,2,1
2,1,17,4,1,18,4,1,10.53,0,1,1
2,1,18,4,1,18,4,1,1.55,0,2,2
2,1,19,4,1,20,4,1,9.03,0,2,1
2,1,20,4,1,20,4,6,7.88,5.16,1,1
2,1,22,4,1,22,4,1,14.57,0,1,1
2,1,22,4,1,22,4,1,13.18,0,2,1
1,1,23,4,1,0,5,1,6.5,10,1,1
2,1,0,5,1,0,5,2,0.18,0,3,1
2,1,6,5,1,7,5,1,21.82,0,1,1
2,1,9,5,1,10,5,1,9.81,0,1,1
2,1,7,6,1,8,6,1,6.02,8.19,1,1
2,1,8,6,1,8,6,2,0.2,0,3,1
